,2014-Q1,2014-Q2,2014-Q3,2014-Q4,2015-Q1,2015-Q2,2015-Q3,2015-Q4,2016-Q1,2016-Q2,2016-Q3,2016-Q4,2017-Q1,2017-Q2,2017-Q3,2017-Q4,2018-Q1,2018-Q2,2018-Q3,2018-Q4,2019-Q1,2019-Q2,2019-Q3,2019-Q4,2020-Q1,2020-Q2,2020-Q3,2020-Q4,2021-Q1,2021-Q2,2021-Q3,2021-Q4,2022-Q1,2022-Q2,2022-Q3,2022-Q4,2023-Q1,2023-Q2,2023-Q3,2023-Q4,2024-Q1,2024-Q2,2024-Q3,2024-Q4
ABT,,0.3708536585365855,0.5484112149532706,0.0676470588235296,-0.8165697674418604,-0.26558823529411757,0.030175438596491213,-0.02206572769953063,-0.8831050228310501,0.2157077625570776,0.33709677419354844,0.11275362318840541,0.5420560747663552,0.531923076923077,,0.2598601398601399,-0.6733809523809524,0.5261224489795917,0.03176795580110503,0.4485981308411213,,-0.6795454545454545,-0.2595918367346939,0.5644736842105263,-0.14984189723320127,-0.5482474226804126,0.3788857938718663,0.11628415300546467,0.17671469740633994,-0.7336303630363036,0.4489964157706093,-0.49177177177177184,0.20226843100189026,0.03907356948228882,0.26639566395663955,-1.0521764705882353,0.2844473007712083,-1.9401960784313723,-0.340530303030303,-0.05892857142857147,-0.02702857142857152,0.24114678899082578,-0.3789035087719296,0.3187886597938145
ADSK,0.3397235023041474,-0.4378330798479087,-0.48338368580060426,-0.4205607476635513,-0.18331154684095846,0.29896226415094357,0.07813953488372115,0.567058823529411,0.07074226804123691,0.5653594771241812,-0.62495983935743,0.17931297709923674,0.33064516129032256,-1.9642105263157892,0.3726618705035972,-2.6226721311475414,,0.32197802197802333,-1.2956043956043937,0.01263703703703697,0.7810810810810824,0.3396825396825402,0.21394482758620686,0.15375757575757576,0.1880952380952389,0.43380995475113127,0.48577304964539003,0.021242798353909322,,0.92863436123348,-1.630685714285714,-1.2634801762114536,0.9290640394088671,-0.20426829268292693,0.5465569620253165,0.05191216216216219,-1.2903999999999995,0.9014705882352939,0.5674603174603174,-0.13871532846715331,0.624571428571429,-0.2573611111111108,0.9885906040268484,-0.40552380952380945
TAP,0.042432432432432395,-0.23288888888888892,-1.7799487179487175,-0.2567241379310344,,-0.03278688524590167,-0.2990909090909093,-0.07695652173913053,0.1637500000000003,0.12311111111111132,0.12711926605504617,0.3845238095238096,-0.6027924528301889,-1.46424,-0.22703448275862073,0.5184642857142857,-0.78,-3.397285714285715,0.28563636363636374,-0.8324788732394366,,-0.46098550724637666,-0.018312499999999995,0.41964383561643837,0.22166666666666668,-3.281925925925926,0.3004489795918368,0.3333333333333333,-0.8762352941176469,-0.6842105263157896,0.6438400000000002,0.5507826086956522,-0.28184999999999993,0.02888607594936713,-0.8596164383561645,0.2383157894736842,,-0.9417352941176469,0.19528301886792462,0.3295942028985505,0.447,-0.47297297297297297,-0.2898550724637681,0.22778571428571376
ACAD,-0.09906976744186022,-0.2441176470588232,,0.13400000000000017,0.07224390243902436,0.05376744186046493,-0.659896907216495,-0.4772325581395351,-0.30743396226415104,-0.2574193548387096,,-1.2420833333333337,,,-0.680846153846154,,,,,,,,,0.42516129032258065,,,,,,,,,-1.027897435897436,,-0.635714285714286,,,,,,-0.017394736842105248,,,
ACN,-0.5305666666666666,0.41033333333333327,0.6839344262295083,-0.8049836065573772,-1.1515223880597014,0.4261666666666667,0.5918028169014085,-0.43966265060240944,-0.3414141414141417,0.4888510638297872,-0.28578571428571475,-0.6231325301204816,-0.3426363636363635,-0.05173195876288672,0.744,0.5152127659574465,-1.4947747747747744,-0.6747317073170731,0.40829090909090926,-0.14973426573426585,-0.24721739130434775,0.6988550724637682,0.5698051948051949,0.5478072289156625,,,-0.9101956521739134,-1.196494117647059,0.5306153846153846,-0.13002857142857158,0.1666666666666667,-0.8295394736842104,0.5084404761904762,0.5782384615384616,0.5509345794392522,,-0.9148053097345135,0.4709756097560977,-0.09615384615384616,0.6178571428571429,-1.2509879518072284,,-0.0584347826086958,-0.46502617801047114
ADBE,0.503968253968254,-0.6421910112359551,0.11400523560209401,-0.6570822281167109,0.2518854415274462,0.46574117647058827,0.7892376681614355,0.37594548551959117,0.25910064239828523,0.0032949640287768703,-0.5186495176848873,,0.018947368421050357,0.38178125000000007,-0.3415593220338982,,0.24943820224719013,0.36565656565656257,0.39509803921568465,,0.09401709401709202,-0.30595515695067277,0.5207490909090909,-0.26105263157894926,-1.3218390804597702,-0.10029154518950473,0.16692331768388102,0.4673588516746411,0.266252808988764,0.041750841750840616,-0.010060606060605866,-0.6536365883807167,-0.5833504273504272,0.8371916508538914,-2.056206088992974,,-0.19246560846560856,0.8800561797752814,0.11688804554079771,-0.15693406593406597,-0.9497500000000016,-0.6642499999999985,-0.31777188328912326,-0.9620095693779905
ADM,0.4432989690721649,-0.07647058823529405,-0.29268115942029,-1.0557894736842106,0.0848888888888889,0.43908496732026137,0.1283870967741941,-1.3799310344827584,-0.7770833333333332,0.036213017751479004,0.3310322580645161,-1.7926666666666666,,-2.0720270270270267,0.029285714285714373,-0.3626582278481011,,0.5120218579234973,0.42131428571428564,0.2723671497584541,-1.1798518518518517,0.3816793893129754,0.5238759689922481,-0.14629870129870123,-0.711946308724832,,0.5202758620689655,-1.2999999999999996,0.18179487179487175,-0.23244444444444468,,0.029906976744185756,0.20032786885245887,0.19857777777777788,,0.16538271604938268,0.5048253968253966,-1.0596078431372549,-0.1603225806451613,0.008793650793650723,,0.08562962962962961,0.30943396226415104,-0.4153846153846153
AMAG,,,,,,,,-1.11348623853211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AET,0.5495594713656385,-0.929009433962264,-0.34949579831932776,0.07366412213740471,0.06425396825396819,-0.13931888544891616,0.34787234042553183,-0.09417040358744384,0.20072892938496573,0.6258168316831684,0.2705913978494625,0.5751388888888889,0.18293963254593174,0.18077399380804948,0.09928400954653918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEM,0.1928448275862073,-0.25643564356435633,-0.3005047318611989,-0.5090036900369002,0.028546255506608026,-0.02395017793594294,-0.056223776223776264,0.07037735849056588,-0.42563025210084043,-0.6290807799442899,0.0639175257731958,,-0.0785046728971962,-0.8593457943925236,0.07975077881619923,-0.05410447761194033,0.4187434554973822,0.2873962264150943,,-0.06071428571428563,0.09219858156028297,0.09375000000000025,0.15561959654178675,0.015905511811023575,-2.496575342465753,0.1977562862669246,0.045387755102040774,-0.037097560975609914,-0.1940987654320989,0.09643956043956044,-0.2967032967032968,0.13253012048192778,,-0.20139999999999994,-0.02409638554216876,0.10649462365591399,-0.7542857142857144,0.09523809523809532,0.21951219512195128,-0.014216216216216196,0.4727272727272742,0.13648351648351648,0.1237113402061855,0.012166666666666373
