,2014-Q1,2014-Q2,2014-Q3,2014-Q4,2015-Q1,2015-Q2,2015-Q3,2015-Q4,2016-Q1,2016-Q2,2016-Q3,2016-Q4,2017-Q1,2017-Q2,2017-Q3,2017-Q4,2018-Q1,2018-Q2,2018-Q3,2018-Q4,2019-Q1,2019-Q2,2019-Q3,2019-Q4,2020-Q1,2020-Q2,2020-Q3,2020-Q4,2021-Q1,2021-Q2,2021-Q3,2021-Q4,2022-Q1,2022-Q2,2022-Q3,2022-Q4,2023-Q1,2023-Q2,2023-Q3,2023-Q4,2024-Q1,2024-Q2,2024-Q3,2024-Q4
ABT,,0.08036719378182777,-1.2176541353383459,0.5523804995562316,-0.7539448993517571,0.5505697685455788,-1.4106791083462935,-1.578616992464739,-0.504976427448926,0.6113359046061977,-0.8477182397439793,-1.7247621350862148,0.04768773494186562,0.4076089360760895,,-1.4536033927143355,10.500858840691366,-0.45752438541554197,-0.8603730239251985,0.17093519704998572,,-0.2854003191599861,-1.2595528972945438,1.2471181154009865,0.04481983959723679,-0.6098022536414633,-1.311107037295733,-1.1478332660022366,-0.5705316176216925,-0.29409751719762656,-1.4243856332703215,0.5624372621974312,-0.7601029569023401,-0.3501256024015894,-0.6780158871203003,-0.867762836471899,0.5767608974143499,-0.9837878808739313,-1.045919369515632,-0.8766619902190221,-0.1195580354820247,-0.23816817338662422,-0.2254209972382939,-0.9370088113752867
ADSK,-0.6222177901874753,3.6946740280349104,3.2857431340872383,1.7469396042087157,5.462889025389025,0.3337395751188854,17.57748627211715,0.9570386382058902,-1.7875185249760266,6.955573951434879,0.27527412514007676,5.856555990527283,0.9638760221246927,4.776637341153471,0.4376028786537578,3.3700096901560546,,-1.5177499633324254,-1.1425881076110433,1.137673321376219,0.21996323131826578,-0.885019563180036,2.8075547405593446,0.33970773327027914,-1.713187771676962,-0.05150436751860221,0.25281896237292445,0.2375963260516294,,1.059345657276996,1.6972921180399139,0.6462815508979918,1.4533444003260274,-0.45783781829892245,0.7987481340250375,2.9183106762673403,-0.31124681933842235,1.9938425928526882,-0.18548669467787116,0.9689590181461942,3.264986993524536,-1.1359204048140044,1.3664983637213655,1.7051798847299726
TAP,8.379032258064518,11.571746384872082,14.397938662644545,7.696837513631408,,-0.433689546513221,1.895023123001955,0.9695799130854657,-1.8473579334816228,0.11896929824561386,-1.695246104815864,-1.1391990166956876,-1.4221703578640712,8.541789869652698,6.082392166286194,2.0717329545454546,-1.4725638542985577,-0.8267727665366595,-0.3393944973837255,-1.2054365779233505,,-0.5451955738012377,0.08544151365098962,-0.5582463343323125,1.6298798798798795,0.8253931544865867,-0.2840379118399279,-1.7457968946779747,-0.7226461973009728,-0.9245044536332522,0.15399911698551394,2.7528677462887985,2.2598039215686274,11.518771331058021,5.1160705678203025,2.9406677393403062,,2.2903060972192466,1.2731961062483825,0.8903028160716391,9.552094150224992,18.55415263748597,-1.126123705296072,2.806034482758621
ACAD,-1.843732198379378,-1.6344568380213385,,0.13055626111252194,-1.7396534867921134,-1.4646018942694135,5.97584541062802,-1.6132460228999899,-1.77067843866171,-1.8187119135214989,,3.176557377049181,,,-0.803449332327029,,,,,,,,,-0.9508685619748357,,,,,,,,,0.7474659486854609,,-1.1480234841230692,,,,,,1.734238096233872,,,
ACN,4.0,0.8562658769741134,-0.20758882758454156,0.02420373047461699,-0.0773873140110054,0.8547390109890114,0.11103059581320474,0.4945516067980653,4.7480035492457855,1.9002621082621087,0.20499163758569505,1.8523119198380544,1.9569613689395902,7.347432024169185,1.6283433177273214,2.8789488779692176,-0.7076275926173916,-1.2320018054615212,-0.36797166253047486,-0.6026700852342409,-0.941552421477303,-0.7283119003878342,0.4083299919807537,1.6867334669338678,,,-0.4100609756097562,-0.30863864500491267,-0.7709107704002934,0.2309159772888969,0.06931861964116481,-0.318015766198808,-0.2366527479824293,-0.29518760195758553,-1.04402087530498,,5.50209527130479,-1.0458173974060423,1.2437104749896566,3.6998616377064195,-0.2881850090579713,,-0.8614286008729583,-0.5867613659446929
ADBE,5.4884993400735524,7.740516726403822,7.554103715802368,3.4346340361803795,5.189495733919173,8.102331111408215,7.821314236743859,0.1440655329000089,2.2168281622133046,2.982710528310468,0.38757701988700033,,0.4210762105019765,-0.35820983692462394,0.1874042631724646,,-1.4578056753186897,-1.2023291273937255,-0.9887141188251002,,-0.8286112260656284,0.23007084715847181,-0.4511011452620918,-1.0604709065928317,-1.4973682760520697,-1.454430487554384,-1.2252436716238573,-1.0696495496897007,-0.6080794281642955,-1.3139387200964405,-0.8018434126851508,-1.1441300562779761,0.16958176774607736,-0.7005962016819993,-1.5042040717185587,,-0.6022887772234291,-1.0600110310115667,-0.9530782872495808,-0.6695060743343854,-0.838131454591112,0.15221065600960415,0.3004140396939776,-0.6273119047651199
ADM,0.21618608799048755,8.262401642148477,-0.8579998168330434,-0.1854916638750742,1.9041040410404104,4.0439119592323545,3.096808540446637,2.997698968762326,5.0511498257839715,1.546152249181294,1.1924474421677376,0.788760676508852,,-0.4977443609022557,0.4565666011492959,-1.2599142090128306,,3.6704551716537175,-0.3292405507702224,12.149773489642769,3.692907694624303,1.0171740827478533,-0.9119607821241527,-0.9676812700985511,-0.011095720020353639,,-1.577989816314323,-1.4958494038010508,-0.7045930957624643,5.503368515607456,,-0.13929703401415672,0.29243827160493807,-0.6674355619821434,,-0.45276111627383075,-1.6303017299787705,-0.66257983850255,-0.15313597287807235,0.8989370705121695,,-0.46086390824569246,-1.0141579165384076,1.9087644484345194
AMAG,,,,,,,,6.747140211351999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AET,-0.31165706325587295,-1.1649683593364624,7.155347826086956,0.14250199203187264,-0.11261148272017818,-0.00433992141223416,3.303212719298246,-1.6078785334169001,3.869853148126686,-1.2165953118717034,9.874222076645921,-0.3115853658536586,0.5765139191553357,6.691532861274559,6.813162393162394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AEM,0.42806905370843995,-1.1471181957399414,5.253787878787879,-0.7248613678373382,-1.655424182641868,-1.1864624076488484,-0.9803290989976952,1.6964424824720847,-0.6919301125677968,0.39942906641136,-0.8757836784152573,,-0.8164154550709171,-1.091147109001537,3.3095724748765107,-0.9231578947368421,-0.1286025860725971,-1.363503734827264,,-1.4307108847303731,-1.5189396175808234,-1.2197278911564626,-1.4637029658851128,-0.8824509220701963,-1.1336780789348548,-1.5620746266277754,-0.13762013586701316,3.9086538461538467,0.7786515675789027,-0.6592060810810811,-0.11589174184594031,-0.34899749373433586,,-1.3029629629629629,-0.18932282936640976,0.8512095795463737,0.11737024853801126,-0.7000581629457295,-1.0623853211009175,-0.8799225993025431,3.391224803162469,4.224161222327033,-0.9604163251925915,-0.9895786135024921
