,2014-Q1,2014-Q2,2014-Q3,2014-Q4,2015-Q1,2015-Q2,2015-Q3,2015-Q4,2016-Q1,2016-Q2,2016-Q3,2016-Q4,2017-Q1,2017-Q2,2017-Q3,2017-Q4,2018-Q1,2018-Q2,2018-Q3,2018-Q4,2019-Q1,2019-Q2,2019-Q3,2019-Q4,2020-Q1,2020-Q2,2020-Q3,2020-Q4,2021-Q1,2021-Q2,2021-Q3,2021-Q4,2022-Q1,2022-Q2,2022-Q3,2022-Q4,2023-Q1,2023-Q2,2023-Q3,2023-Q4,2024-Q1,2024-Q2,2024-Q3,2024-Q4
ALLY,,,0.17202857510019776,0.39374339935751923,-0.4539175371235893,,-0.7098908234593777,,0.3154919988724991,-1.0480067942501643,,0.0010564825768515362,0.1638569067722191,-0.6543937605473942,-1.0540934355140594,,,-0.5380677395457805,,0.6966178120347033,-1.419913109950476,-0.17429743238518647,-2.285077354991081,1.2900971501712735,0.21479249662019262,,-2.3322255706115653,-2.2638283691555134,-0.2521092758736536,-0.9998739240722543,-1.7228042143819033,-1.241004447152366,-2.370259936236952,-2.293951413226252,0.10699344244464015,-0.8513191681041672,-1.6773061026545601,-0.7321619560295316,-0.3355073974208884,0.6278798242967074,-1.6476206982396517,-0.0766168163673866,-0.11893186493911045,-0.4283993621485518
ALXN,,0.6879680573469575,-0.4034343902362383,-0.35731475714523775,-0.32251833921858397,-0.4665798745449574,-0.747973189562281,-0.20804315230243242,-0.11426836978949373,-0.11908235421802704,-0.3922475309812903,-0.3740631255860034,-0.11641106452700356,-0.7131546285004036,-0.47059665672905115,-0.28496675458803367,-0.5604484831750791,-0.6948042466036197,,-0.2497748843945713,-1.1025540734962958,0.5396466542798461,-0.6383685812787263,0.1150795736623631,-0.5035448110497116,-0.7595235221125334,-0.367587078878862,,,,,,,,,,,,,,,,,
AMAT,-2.252073423144788,-0.7906145553764272,-0.8632424934573035,-1.0417439774999826,-0.20225761556380295,-2.8650635370687016,-0.7070690026987618,-2.61619271759917,0.2830201255144713,-0.031655722591143576,-2.25223002217989,1.9885853635173651,-1.4260036849015263,-0.580220780883614,0.043858282723781006,0.33037418808439867,-0.18807030802366453,-0.32621218836407584,-0.13451884244541068,-0.6675247912888123,-0.35252436934702436,0.1135327642545314,-0.31947770366186834,,-0.18001300574607737,-0.020523092797924303,-0.8072360034422967,-1.1592254161855595,-3.3100565250883633,0.2683080548092338,0.38489311503803103,-0.5663454416603582,-1.0818088895045919,0.007935404114000733,-0.28573612447506846,-0.2874619800065634,-0.12593103742592238,-0.14145129251828115,0.5620654676320536,,,-0.8587924023560474,0.587581364869628,-3.0642812054274446
TWX,-0.04565329758216885,-2.464465739074998,,-1.600345479550385,-1.4593676599877123,-0.4941041077212307,-0.3942617240984867,-0.6511203978630578,0.29114284054238304,0.4915900136460394,-0.14836438018518416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMG,1.2459343793738835,-0.04446102355715409,-1.0395582621042836,-1.269534462525911,,-4.80013875740582,-2.7194611809123215,-0.3112433411829647,-0.5965061298177501,-1.6630459304991545,-1.3619205372940693,-0.03067417556541585,-1.8096271158936537,-0.45768808456098276,-2.719830059307334,-1.3197109676189727,-1.4611341283437023,-0.5244779745897827,-0.697331434956459,0.21500486908528682,-2.85054691408895,-2.0479561226155187,-1.3527960013865066,-1.593140588317116,,,,-1.549386179445161,0.3863869825459556,,-0.042522739861919234,-1.548918515269579,-0.026836893618932045,,-0.8610889347570478,,,,,-1.0335525558399183,,,,
AMGN,-0.4524015879892338,-0.3863667502694388,-0.5948289969047291,-1.2983113777222774,-0.11367142274565101,-0.06178610018364816,-0.7101709445395246,-0.06813890274122025,-0.38017468238329855,-3.6418629685847157,-1.6449184926479004,-0.6490764953142665,-1.5624276643309112,-0.7494121231467346,,-0.9527752188946224,-0.05415579127876935,-0.5977771365145892,-0.2711669467204416,1.20150886240115,-1.9328382996125235,-0.5674891285756258,-0.2130284522348509,-0.6473113021727879,-0.22401292081478585,-0.12581245386073636,-2.104237943025958,-4.277394404019631,-1.2085983844634196,-1.5789213822928314,-1.5709104885679555,-2.311285995295858,,-1.108304057307702,-1.6766940896436022,-1.1533168336512105,-0.5343806244332105,-0.6266722640797902,-2.050203755687247,-1.3119212078898332,-1.0140984112547144,0.3267712690365041,0.294852448872164,-0.12673549984667076
AMP,1.3401758841177234,-0.22556965559884867,-1.639148251568057,0.49501032268539236,-0.31240643174080907,-1.5833235653795148,-1.2150805326690257,-0.782966565386066,-0.2955432872079715,-3.0831877422650917,-0.680492325578629,-1.3593939789448113,-2.584012579963278,0.13325844788103547,,-1.2081698667740262,-0.3913199464796362,-0.8391013249468413,-0.2520935796420609,0.4024057903666991,-0.5490559070706658,-0.9979219533704846,-0.3645272556202177,-1.1741690815384653,-0.6586346346949252,-2.2532732607737485,-2.4336318085860116,-0.96700698797064,0.24655509634169626,-1.9172306740882918,,-2.8436562339469527,0.32483980640942933,0.05746581918890925,-0.9706308588963797,-0.4569778381802232,-2.089525839658705,-0.11608762969498887,-0.09790109405704817,-0.19441816116511745,-1.1213209265496644,1.0380064531455853,0.08349182991698179,-3.0432896188379885
AAL,,-0.47223012943903786,-0.8170462401409109,-0.31339938036708626,,-2.0854784222010383,-1.0539695209708904,-1.3796907284721902,-1.361765785417027,-0.549263526937017,-1.0040292109882696,-0.271374730478827,-1.2337176469523352,-0.39727613063279366,-3.5235255494089577,-1.2960328610278151,-1.9788360311031399,-1.266370521347072,,-0.49436137745762077,-2.2182482887078443,-0.819540561257825,0.938567841206956,-0.9755460502191822,,1.6019501354440209,,0.8818421476343623,-0.4864675021808682,-1.8302364746915196,-0.4455132782362421,-0.5424268804489052,-6.786026078366188,0.8185651869990984,-1.6383102800229006,-5.739576486960421,-2.457361623342181,-2.078447942639478,-2.87786578607699,-2.2238073202997937,-0.3458724214337865,-2.7767652400409943,-4.9307846546312035,-1.0000143512006439
AMT,,-0.8864038732920498,-1.3830165639123368,-0.894217508483973,,-0.1321119371345736,-0.28192470188725727,,,1.7301495184588354,-1.982680688500452,-2.6379341252427895,-1.1871822575612545,-1.472374014205739,-0.6422336666328974,-4.281098146631266,,-0.36656762991616043,-1.1372262954543828,-0.49032579944796595,0.38146880355198265,-0.2339434835765548,-0.7044020501943176,-1.0777527733572039,,,-1.7594052970077438,-1.65266857452436,-2.6898943992214965,-1.9846804557688031,-2.062496021169396,-3.1798930550647,-0.21211984622782465,-2.939045066259329,-2.985539950056432,0.08653441597267753,-1.2089651622256907,-4.886988576349189,-1.0094358085895854,0.45975517799285104,,-0.7335390832520585,-2.983818685382438,-0.08356757965157469
AMZN,-0.2512472543765156,-0.49058098092534497,-0.4952896167631815,-0.5803569506321495,0.15853238153766558,0.017645446291099764,4.367464835075552e-05,0.10848010276737474,0.10710554710351561,0.12297122507121605,0.19035244229357406,-0.49009038730614973,-0.8901607871328459,-1.764942394390372,-0.16816647595306256,0.040029788268631794,0.36900418879024066,-0.7296421421408419,0.04197972994509458,-0.07695417072356836,0.045859488781101465,0.2317281341260644,,-0.3294952777002287,-0.7927341211492114,0.19987482585024807,0.3041095499955855,0.22666108711043975,-0.11583219025881464,0.3029728934257969,0.362204463812581,0.18027014361118177,0.1641725504717546,0.17940720494093032,0.14996282337048727,0.14462836584751848,0.06850628657485114,0.024891176894769718,0.09033213056094214,0.0909095302298919,,0.17347385257238468,0.26903865209161015,0.3322195897646605
ANF,-0.15684267174180877,-0.23313307945581374,-0.515219585956711,-0.2810268566613541,-0.4624556746506263,0.0491010955290041,0.43476784290147474,0.2533063971372598,-0.5641101164544229,-0.27061993982002575,-0.3431669659387513,0.48409698044120253,,,,,-0.11627326224338885,-0.11361271606530599,-1.5425838934040774,-0.6362415034699134,-0.1568271796853251,-0.26552053324670455,-0.2643068131827344,0.30102245809823236,,,,-7.923140453936897,-1.121739009361367,0.36218941923770354,-0.7858866760413128,-0.9183692515931949,-0.01694129483173379,-0.17420905818629873,,,-0.007157924880719868,0.4704287990583964,0.368697302724748,0.10581799172126738,0.06380895833546374,0.041948418712035807,0.29459653213818093,0.1680084122751886
APA,,,,,-0.31687131934756385,-0.23302228968569683,-0.9333783132247184,-1.6772303872582883,-0.6743949022884435,-0.5501324753695767,-0.7254198528495408,-0.210090624440336,1.0857135988082747,-1.6586646268947756,-2.5552472704078166,0.4372413949614904,-0.6853957305167193,-0.8916353563221486,-0.38379852343934906,-1.2199642231900207,-0.9781586948130845,-0.26669681675363055,-0.7963886440450354,-0.8274484405935678,-0.2667085122765216,2.7503884314325617,-9.512738143793666,-0.25978748544183317,-1.0227994375269152,,-0.4428276545015444,-0.7099089538438248,,0.1901242089933035,-0.9185556313824779,-1.0650280018306266,1.0972371141158104,-0.20567437196119043,-0.7289996393926899,0.2576822090477311,0.0933283999262926,-0.6847041591154701,-0.5361888834756643,0.0979806121817468
APC,,,,-0.3885511504609016,-0.7545260926778599,-0.6387533313398235,-0.5636323964337695,-0.837395782388926,,-0.26686688577564466,-0.804197550214945,-0.12144157061680971,-0.234749595407159,-0.9984064131639809,-5.211819112037071,-2.782292274197077,-0.31512990546653197,-0.12199769609159583,-0.08976069724454172,0.27073298572603477,0.12404206934913597,-4.246953206901502,,,,,,,,,,,,,,,,,,,,,,
