,2014-Q1,2014-Q2,2014-Q3,2014-Q4,2015-Q1,2015-Q2,2015-Q3,2015-Q4,2016-Q1,2016-Q2,2016-Q3,2016-Q4,2017-Q1,2017-Q2,2017-Q3,2017-Q4,2018-Q1,2018-Q2,2018-Q3,2018-Q4,2019-Q1,2019-Q2,2019-Q3,2019-Q4,2020-Q1,2020-Q2,2020-Q3,2020-Q4,2021-Q1,2021-Q2,2021-Q3,2021-Q4,2022-Q1,2022-Q2,2022-Q3,2022-Q4,2023-Q1,2023-Q2,2023-Q3,2023-Q4,2024-Q1,2024-Q2,2024-Q3,2024-Q4
AMP,9.081203193118336,-3.5008504625644363,-10.103781348356009,1.2946225918712457,-4.035192848842193,-17.529640609520612,-16.622917358850238,-11.730630428582913,-0.013716131928424247,-44.00257598909809,-13.51992283472799,-12.41205386229396,-28.546177719846888,-0.14285224933153629,,-16.107751443442467,-5.176076369661015,-5.3803653858954155,-2.6020948365940058,2.0230670938533226,-11.448308681764338,-10.356550650835587,-2.5079753731391214,-6.082406573128117,-6.864776348877324,-27.807732848107882,-18.435335110557062,-19.83642492052929,-8.183272440674166,-30.587652043234293,,-37.41627253504731,1.56688227502827,-0.7853662960424188,-10.846984647634033,-3.7356542592173305,-19.90651729778324,-8.172158310271481,-3.1036229195300287,-4.413314124153938,-14.761111477255845,8.839439255422738,0.8241636088250175,-57.683835891504984
AAL,,-3.5201218174148075,-5.890853189076763,-1.2202916458284614,,-18.82902378005288,-8.66294225958171,-13.92884677632056,-10.186251496360793,-6.695424866879959,-11.04671643318193,-2.2547911938287255,-13.519682941301594,-0.8797513408499107,-43.87420180392515,-12.36168131463236,-22.02119972702105,-10.86505173276851,,-3.7421469918221786,-15.905746690691704,-8.393359926866882,4.489598022770393,-10.458647347434484,,-7.220674334393799,,0.008936131044091411,-4.7063718325400075,-8.632878857260986,-7.045134700154666,-4.89801780613232,-227.36887129055813,-53.620063099272656,-21.155814307210946,-105.29375636651558,-52.519608152741334,-67.00428727748995,-62.8500760038699,-33.74702816292376,-1.7895150833398894,-34.223444425169575,-37.89244311739351,-5.456459631504497
AMT,,-10.881437079791382,-16.218878016819307,-6.678987077867918,,-1.3664193698015268,-3.98045154625985,,,14.647318607700317,-26.5843631674216,-32.060735359190886,-8.545470616384108,-28.816709480024144,-54.320779444904915,-49.48528440769958,,-3.2135930695333403,-11.255015844943374,-3.477565085480771,-2.8864799044227425,-3.6153689451417215,-7.7124230284171755,-12.893095986839212,,,-0.5546341395562138,-16.871079981007526,-44.52338100733363,-22.754055668378207,-30.198845833844597,-42.176470455613945,-2.491377123905785,-49.199211704063806,-35.35744745381309,-0.29162614679899335,-24.657902470373585,-62.799639791245866,-9.962199904302729,2.124253404249833,,-13.864536540304488,-32.023947999896606,-5.1470689143944455
AMZN,-1.6619516922303381,-2.889395911155151,-3.534619237133618,-2.596320577956885,0.5323782767066607,-0.07885957792989151,-0.42896475114058674,-0.22922150560006127,0.07211168556440795,-0.31185867560492486,0.501632732300803,-6.268658272571606,-13.293432058291627,-20.815160940414096,-2.4885527177774573,-0.8531567910217825,2.3663724361199305,-9.075805399433257,-0.8430785480010883,-1.4326301864099937,-1.908457734879958,0.321816674034876,,-7.535356861536467,-16.427701822036667,-4.2313090482846825,1.5969392140735907,0.9313736885313055,-0.828900534436082,1.622284114362051,1.7133335031165018,-0.7569777088643495,1.4553563851094848,1.1356207161724114,-0.3281521853852736,0.2617947946370842,0.026413597066233585,-0.5098095512288188,0.7677579440192099,0.6534339845949662,,1.5486795220706036,3.6024711265140157,2.23007057418124
ANF,-0.7554059341283623,-0.9977635198148924,-3.2377460490053886,-1.9090142281410394,-2.5016502621449717,-0.5434977581056195,2.3271750305493475,2.100716914308217,-4.601903959714591,-2.295626863617473,-7.974426445693714,5.827324029957786,,,,,-0.6436531035939357,-0.3730612090837475,-10.366988268696261,-5.20305880769209,-0.9738399324846521,-0.7537799603788997,-1.690854078519362,0.9565547703611141,,,,-49.02214451047769,-5.260452781585018,1.4742622973636905,-3.9181836176457825,-6.909372893958821,0.1605738272522963,-0.6293212191554831,,,0.5470438803838569,2.2734727572404925,2.197875287340578,0.2796074534964852,0.13997040123969118,0.17603181693794312,0.7616702306697443,0.605336186366058
APA,,,,,-5.009375900583435,-2.852733626371034,-8.781130082362182,-23.512240687256927,-8.527696956795674,-11.243288208526067,-6.390543773811228,-1.9642166829331567,6.459315004985246,-21.52692100746444,-34.1880118286844,-1.9091365583710207,-5.48543721646715,-4.753214178110042,-2.056015423620219,-13.96564601609842,-8.583074196600759,-1.6055500882678055,-6.931409574426715,-8.001722149892746,-1.9053944525391948,4.874362483152751,-163.98609261175886,-0.381256681998309,-9.019626249250752,,-3.8852250939668886,-10.995618765937333,,-0.18966210827738017,-7.885142213315589,-13.496478601868315,2.5639372731474523,-2.1576426203759373,-10.192870069999474,0.24215290992267136,0.2297159744289159,-3.1621900142644925,-4.567626586508565,2.371590457692406
APC,,,,-2.393223873849048,-6.3750734259853,-6.053146059114514,-3.935206317686262,-10.333053843244599,,-3.1495729228813465,-4.403210738239471,-0.7660499823984548,-2.0824529200535737,-9.278210301536657,-139.51353835587537,-49.971957958600015,-1.8007084665698043,-1.6693230603676286,-0.5410086977122743,2.2077270591731546,0.980610305214868,-70.60027581586797,,,,,,,,,,,,,,,,,,,,,,
APD,,11.397026665301516,-5.006436090720122,-2.50227724564893,-4.027466967828612,-19.13702558840312,-17.27929404365357,-0.5330536118061957,-0.8749609354908223,-22.330733043923445,-64.60204671033198,,-32.99749986485966,-21.040764963478686,-42.16275658973721,-11.649938379600602,-1.7355079940505949,-7.377833981018224,,-11.712089364141308,-4.26906944408708,-6.153162204991956,-6.045760081029291,9.56068842516672,-10.968727768190805,-9.74112740319446,-1.623309405822809,18.870681794234944,-14.149301052854746,-60.477969456207525,-32.45806581483065,-41.22157852443112,-2.669386694485304,9.621731637521073,-14.483827172626377,-9.546133879810089,-24.238753802426416,-23.600657104161897,-20.835422983630174,10.976804826521331,8.84844779099906,6.594553648086126,12.958514731445607,-1.2333096175659506
THRM,,,-12.044507097871364,-0.08838181406176027,,,1.3801472778801287,,,-10.927798477252114,-10.232911631943692,-16.03443887989566,,6.871315006519916,-2.533446999133375,-6.329493733728771,,8.565452430637556,,,-11.33364038156206,11.938984981055249,-25.713410474606263,-3.874005897870859,,,2.822298415110053,-4.282689523100331,,,,,,,,,,,,,,,,
ARW,-1.1062960746256696,-4.028995954624068,-27.52704389269477,-8.170222366387023,-8.557513604006582,-5.727960450397333,-12.532228194835376,-4.872739291978226,-5.161798099435989,-6.929707096451782,-4.967907331403854,-14.95879770189327,,-4.245918381578953,4.072630058866295,-5.822530804194525,,8.601418131373944,-20.10093864109357,,,-7.500671395760509,-7.551432387270236,-8.857096636070544,-4.450078165831087,,-11.655419468717144,0.8879906859712712,,14.652308460974645,21.542088985278365,-35.91241953779228,27.268851546068003,,,,,,5.7240483798263675,-9.10711265975317,,,0.1786081742377572,
ARWR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASH,,-0.5963600202587251,,-5.388616486017025,,-19.92128687359345,-10.80857741954101,-12.483611996452048,,-36.57953678393717,-45.572611438275835,-28.214243804595874,-27.406462710399047,-0.38373065397516015,-37.63320405183215,,-27.801627267953087,-7.531798603600738,-13.739722651765906,-2.48911831430312,6.112279986057061,-37.51199293468639,-21.089545412757396,-13.28693764716082,,-40.88791576622296,-3.1578043222467613,0.7812373036675879,9.102647592923203,0.5896221185868029,,,,-5.085309674604453,-30.614053899832975,-9.338242427367941,2.569233333632802,,,-5.329247982251996,-37.24959035774735,11.915127383219314,,
ASML,,-19.75108620777967,-7.755718539358966,,0.28560819039727825,-4.971060603338898,,-4.893175714368174,5.183717284288665,-2.3999899935143194,,-7.136958408790264,-49.49735280729243,-20.999593866642982,-53.30122570575615,16.793531389065322,119.1754684354787,-68.44497058650397,-35.34798372154183,-9.855068142054773,,-49.371914369231064,-61.5256507156835,-29.58004631209048,1.1080434464069207,,-63.168052272770375,-82.70394337189839,-8.155871024521183,-22.86037588785209,,-30.73064788003453,2.8003366998624983,,-1.783196145825297,-1.2197774279944547,-23.171933162474346,,-99.02548964007029,-61.21721886154388,-17.08106895798359,-24.699448379812928,-17.405916278103284,
AGO,-1.9859952267542003,,-5.037161835661431,-11.26248239030464,-7.729994097101006,-8.27925088559687,-6.723195230128361,-5.242655985011311,-4.0266837522350585,-4.635813690995585,,-29.22800713392774,-6.9407668929044695,-8.726230591892376,-10.953575954640911,-3.837216230838303,-3.562960381451327,-3.088683918774798,-0.48814742747481255,0.12421336588683207,-6.022358034484939,-11.845455174666064,,-7.394304415199844,,-12.388952844977169,-3.176931896753019,0.26992259596135426,,,-13.514596958274339,,,-2.2602902990354945,11.675898997454873,-11.204942142596156,3.5987687885924444,,18.0222521499365,4.614169113097191,-25.96097262253916,-1.6223786896099526,,-10.921714405013425
A,-4.597788638519148,-5.350294675999141,8.186378726775825,2.3307180781263543,,2.710616041450294,-17.130234968051617,-7.217207219323438,-5.968035617175492,-50.026668428843124,11.429548886983056,-29.743334293115048,3.964526249886248,-14.245806623093081,-18.737175728667083,-0.6163773636187262,24.064805768411787,-5.416108424483639,4.083456988735026,-1.8979823371788225,-2.199068056072722,-11.577813041327548,10.000886984179823,-0.2742998522474789,-19.849413842756846,-8.3908242738339,-62.37132191629364,-9.833853456222906,-54.7909947631223,-19.158556435915777,36.916322097995646,-15.804597181228516,-9.662651589693738,-7.037861086020946,-38.41743744570877,-23.3345957840833,-0.9920605584352344,-7.675973027820174,-16.687814776845997,-7.274346570608984,-10.578493796107946,-13.91644387023365,-0.024468388083423775,-3.0794362276621
AAWW,,,,,,10.308651550801908,0.8230475542559503,-5.901523886805661,,,-2.913668500601645,-4.42375401083806,-6.782537255805181,-16.695430439564994,-15.553877352238565,-9.575339081643627,-2.779375184734457,,-7.06876625357336,3.9687303150046898,,-5.777574803253621,-3.236402490243128,,,,,-2.1445237113235294,-6.349444708122203,-11.39970792505628,9.196459961848227,1.1651001113399282,-4.605453450778683,,,,,,,,,,,
ATHM,,,,,-29.437891459603552,-8.701033322487886,4.167831999724241,,2.6737874067693514,-7.034508085835554,110.65970179812876,,,-47.53382459785661,-43.78565534073162,-1.5759700384524624,-7.52060800940097,-0.9773541092470772,-0.5968992461417457,1.8345353527707715,,-6.994531460240328,-7.98639884563651,-4.7620991784754825,-29.64690236959801,0.5211954132483232,-2.898057083590338,-8.720587602650646,-3.1233136122996683,-0.5876156906181507,-114.85288120000557,,,1.7145200407765913,-9.245484578955141,-10.011053020008944,,,0.033857357548326306,,,,,
ATHN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SRPT,-1.7959159237465432,,,,,,,,,,,,-5.117418384960593,,,-5.242776090620506,,,-3.611927398053126,,,-5.165370041392177,,-5.079156213027169,-5.859092615630104,,,,,,,-7.670547982673494,,,,,-2.970397949063054,-6.053433905336501,-8.5029785359256,0.4400803817454193,-17.704289954977295,,-8.305998185756144,
ATVI,-39.575865436772105,-4.66236597755438,-7.38287669831881,-5.245824390667902,-9.198071654828734,0.9363954249206863,-6.244225791808418,2.1926631933790617,-12.62618835493751,1.0676108593729365,2.3451685903613875,-0.0004248863511531198,-4.594850601127371,-18.3482740466917,-4.443044332108581,-6.731411762708879,,,-1.267944710001192,-3.7706139226847504,-4.296124730237912,-0.90353284452625,-0.9958469555471354,-0.20523736868816744,0.21674829315179833,-2.99138725096228,-11.77368097176477,-16.331011478188834,-10.812942489423179,-6.418525907452583,8.352127673164441,-30.583933592114924,,,-19.80276855744605,-16.997606387572077,,,,,,,,
AVT,,6.263910391519055,-6.2143279121210355,7.787256658975322,0.029690824498732837,-27.151455853669525,-2.9341236406853,-10.448464310249975,-5.124272869232879,4.513140136052979,15.51311247193939,-3.020319805165684,-7.8386589502865185,-1.7730015157604875,-21.083378208402078,-24.2076340374063,1.3532939455253317,-7.694472253540473,26.300854599526485,,6.009111559888581,-3.045997423702733,6.621349973491316,1.324385371540778,-6.038894087040173,,-5.014958908821466,-0.5221691046606161,0.0665085903261371,-3.406416794928816,-10.689022433142004,19.291181453361926,-4.3163927131215996,-3.522326810461461,0.2653578046606029,6.261610951568956,-4.810565464493498,-0.2333910877605465,-31.933929602707078,-1.1821698452176506,-0.7744686349772643,22.00562091574667,,3.2504344503960674
AXL,0.5541845543607575,-2.6077060306570665,-2.3645902337384648,-6.112953673819591,-7.501725615372985,-1.2400023081082594,-3.951423363226775,-6.5392332008988205,,-6.8308894351566956,-14.962525035152332,-8.173201236347612,-1.8785171993211165,5.868702502344799,-7.879795852879056,-5.978712955363999,-8.694252573044484,-12.93517751935548,-3.4035632227358157,2.3341514882715853,-29.894658075017105,0.8900247968178263,0.8409238333442914,,-5.4120236337379986,,,,,,3.5366465895385097,,,,,,,,-8.306956969264576,,,,,
AXP,,-102.27159375291778,-7.864446155202209,-9.81988988814923,1.3377286109318263,-78.40540445987702,-7.50976384873356,-30.0153289508178,-21.128400671597642,-3.7584288313362713,-3.551250796134293,-17.27777534788894,-42.802935819647956,-42.40044806626713,-54.36969132548177,-49.12464006362944,-188.07913354387196,-0.6253554766322971,-18.982125902935074,21.768458174038877,-100.38110945342775,-10.96757504708006,-88.50595514122581,-8.1563184183513,0.8953427057658914,-6.870250996291848,-15.915056663150718,-35.62197651431518,,-60.31800307155602,-64.82366393300681,-72.848982867588,,-31.231333416053456,-10.040640438931447,-2.4125558650046006,-13.048119596674688,-16.264840730165524,-110.64384927956252,-95.07707575549952,-35.84630131370977,-8.767508527015309,-27.973556253278204,-56.46000144297413
AYI,,-5.702439824679056,-0.11514680742200767,,0.8560127933338091,0.07561009717330514,,-0.07341423411498482,-1.9187960839775684,2.210757805839135,,-3.0453182190878216,0.7402801844978146,-0.456170239732427,,-2.8285057939517877,,0.4365706437033676,0.6210979035823874,2.195618290180658,,-0.696441054326578,0.13308417516565196,1.8853991366425014,,8.0551934263794,,-3.8081791947517587,-2.979254858709024,-9.089947488906756,,-11.434664379002932,-15.004384345950264,2.3745129665031435,,1.9028960308618537,-3.1841054587987543,-10.588204991853804,,2.2496356094613965,,,-4.382452520236452,
BA,-2.7362708066014267,-0.2149293076375116,-4.600421386087165,-1.4716249689723258,-5.627360563986294,-5.440459288221463,-7.424645215073617,-14.916503348676082,0.13705952725877601,-3.24639676248915,-7.5980496817891385,-2.501705682155718,-1.593494885780827,0.15357025510457767,,-4.649812597006047,1.2429517440931717,-1.1642606177112214,-2.760396412146699,0.387757732290674,-1.2412048881171192,3.6148124252912037,-0.7814208393842517,-4.042096977152774,-0.25938342399722547,2.1004021946109557,-2.897459092497477,-9.468371717313033,-5.4639889582345464,-1.0931822922602645,-0.8885367041652312,-11.554486904371139,0.24571553386778255,-1.8838239432507642,-3.6604531259862494,-4.67844130299714,-20.02884028105081,-13.597534267362807,,-1.9993348337137,-11.135457070277402,-2.4028312257177227,-12.314148214867593,-19.061927477588533
BABA,,,,-0.6140027383794338,0.12734118647041104,1.1070926246203783,0.48430504494124715,-8.025680135402135,-1.6344290997878703,0.7143567947982872,-7.654475150977975,-0.3196738752335393,,-15.594759510486403,-3.9149367700387607,-0.08663400513911057,0.2561321514361108,0.026971393338459215,1.3946987299495133,-1.6505155103860307,-2.2671734781983925,2.3234109415264257,0.9281974489812121,-1.539672026805607,-0.4710326532357758,-7.183234817789426,-2.7730439323293936,-1.3409280537708632,-240.15442286106378,0.125226285403091,3.4371364484620415,-27.601474548885932,-1.6440258412211772,-0.08210518155173041,-3.4595007997154106,-38.95325874215917,-74.09498186923953,-28.108118933344855,-11.903533706634583,-56.59448515215939,-2.407273433441162,18.644744829594856,-52.40554109901274,211.54868615330082
BAP,,,4.780274627022379,-32.40559054489736,-13.50746063620459,,,-33.879546146504055,,,-13.668237958491787,,,-13.625627240138286,,34.449089444510165,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAX,,-13.622623793611012,-15.335740812323628,-13.220221151422226,-6.204018039655973,-13.122009342563702,5.8516609707213405,-2.926999636569219,-5.858383534382035,-11.178909139863247,,0.3917938657981441,-5.164484078831322,,,-77.24830195229909,-4.444171796961394,-9.44203673568867,,-5.9220197473158365,,,-2.2714461529942103,-7.133922813315169,,,-34.56413535871306,,,,,0.6225782462196712,-35.227338032450874,,,-5.709870345171272,22.518903768476264,-13.450841308623868,-19.4470469277523,-18.03779798649728,-7.168567231873627,-9.878065764276199,-11.767306709498786,-6.419207357193596
BBBY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BBY,,,,0.48395425586098284,-11.418754550446703,1.637056706356245,-2.558509860733163,6.191751105157454,-9.82068296990009,0.4119414555873302,-7.432577745657092,-3.6243133371052974,-0.789959551271429,-0.12133914637010523,,,-1.6098455335856166,0.23683267768053629,-1.0464229451258698,-1.0086081438185563,-0.4898411983142301,-2.450708947749048,-1.7940301236558929,1.9130156875102529,-0.9103099727599764,1.943626252103737,-6.320868988811025,-16.442425360387432,-23.019760227464353,-3.366444820846052,-3.2440272599220066,14.903320632963784,1.6210104396306937,-1.1791142942739024,0.02466940622189817,-2.104155395473258,-2.6346593087837675,-2.6082855086571204,5.264729800471965,-1.373852039375019,-5.009933113018826,3.1069828119852936,-9.82274427520988,-2.266983588397041
BCRX,,,,,,,-4.844259003352025,,,,,,,,,,,,,,,,,,,,,,,,0.21219371433568313,-0.19846779068468123,,3.596700115387062,,5.0355641432005385,,-216.42235461032874,,41.39380108815058,,,-5964.253796797259,
VZ,,-7.321459168112009,-22.71941841672269,-7.204349921797327,-20.4356569834792,-28.315971048697932,-18.527562689757247,-31.943482058574496,-1.510977768316721,-1.8291956670538951,,-82.1203769292224,,-204.0319981366393,-8.68177365902452,,,-3.9768349357177746,-9.77448996190755,-0.7140313997615291,,-9.668291472681863,6.424413450815663,-15.154596132219442,-4.100443157250471,-38.91205277794488,-16.121919279504688,-6.7720704774622416,,-23.860760961556004,-11.416735913996876,-85.77784190844966,,-49.962609365931954,-51.255061380926065,-7.718196017389907,,1.1384288695824196,27.47573822630364,-30.001800131669125,,,-30.347056367140766,10.016005839668512
BG,,-2.109163688613859,-5.435417605329582,-1.8838047484571536,-2.4323558913036027,-21.022219915992274,-7.557472060431742,-23.936621791596483,-15.882317400649466,-16.121084900946148,-7.280278345388798,-18.820621602555462,5.878407513379681,-3.3991709757369906,-3.320075417915154,-3.6797938831996184,-2.1306335876906957,-9.33109819432078,-2.7623663086416554,-0.13503716174760427,2.6562535668895535,-8.78370427062137,-6.586841342545753,-0.9690099046212932,5.245980140970758,-21.189720288018787,-5.505615324702722,-15.589075291546873,-10.262153499311733,-7.6152929967664065,-12.526311734747228,-9.37001891955082,-14.603447665715901,-9.080739616555192,-12.049896995089746,2.617764467615345,-7.792142186612168,-13.640738523599122,-5.313396785631706,-7.14926046537245,0.5956350827861385,-0.4743236561451383,2.263074263889102,-16.64000914425312
BID,,-0.513259428707098,-2.1655638245995776,-7.973825837970337,-1.8325531043802927,-0.6710505570225305,-6.607310821351666,-1.874009087539351,-1.5208119529365742,-0.4452759761627805,-9.05191920790726,-0.1918328022708229,-1.4892469250106846,-1.1821497451114507,,-8.074905326424602,-3.000705234891906,-24.068690427834433,-9.1144367423813,,-0.7353823593036988,-2.553464048265149,,,,,,,,,,,,,,,,,,,,,,
BIDU,-0.2503913794230108,2.2399449507255262,-0.23125713384242808,-1.9330039040376166,2.386689563904948,-0.26126244279457556,-1.324342500836793,-11.622068038539584,-7.2784546964494545,-0.3351520218994848,-0.8863431925982024,-0.6686345169954127,-11.779093802351078,11.434035242236957,5.337531200099816,3.4421605551898624,,-28.07861778041535,-2.028456237319208,-3.361007721904599,-1.6396377655085885,-5.0288554273203045,-0.7104927952694657,6.23353515243739,0.6167727650626151,-1.9534635251493455,-12.718812323194353,-13.157043179354398,-7.507807242159734,23.82156105664797,-16.64635538355131,-0.434928722594222,,-2.458131553986136,-2.733936418200388,-4.30389530289953,-9.9061337369606,9.024460362777301,3.3263148910111546,-3.3366394752839525,-1.1616567796773376,-12.498924497567238,-7.217330918394781,-4.481667493628889
BITA,-2.8810197250068965,,-6.143985486105473,-3.9796893834962157,-1.6547262725563456,-5.516657217123946,-4.290717471844356,,,,,,,,,1.225619293623156,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BK,,6.272861398095301,2.9933402747140505,-4.536378027189965,,-21.927208825193457,-12.736703291177285,-15.5581612840979,-9.65864974058796,-23.27697570858662,-14.63203147713561,-8.212857510820875,3.117657369168768,-12.867600378483232,-5.669940904342894,-6.819968413853184,-182.649764385649,-11.23552534436742,-24.981355543311,1.8869650675828353,,-19.217118466447097,-30.30437280983945,-4.911372036108407,,-20.75539294792725,-26.520375489848224,-32.199499509524614,-20.839909606366717,28.52024388226209,-14.691161277928845,-6.624434182457092,,,-17.326354600343564,-7.309389748225245,-21.802950959049774,10.955589699858002,-70.17188271016222,-35.635377240770985,-3.4785453499787664,9.414790444502898,,11.33696856182836
BKE,-13.021084359642408,-12.798379088848268,-9.386175553034443,-8.640893418726257,-0.9939981484911442,-12.184206826241692,-5.0062992565386395,-8.797685849196778,-21.906331479997775,-43.55892227981402,33.71285901198537,12.454614941374679,,,,,,,-3.7418237818957927,3.643843071826974,,,,,,,,-21.846422042817146,,-7.423782432073509,-13.680242986909754,-14.459220377260944,-8.762828602482625,-1.289047342315218,-25.38931033520127,,-0.6851989840185979,-20.502883610439987,-21.553454943243295,2.630208116417524,,-1.463719336894389,-3.303634911116877,-30.273391024120965
BLK,,-137.819742683017,,-59.63045634208092,-105.40227478706689,-145.16915691635592,-9.928114893697632,,17.298954448610246,-104.43262989962584,-99.52642311557022,-177.69396770369167,-53.321310828693555,-157.05893316807717,-171.0088818435525,-61.25349370361743,-103.52568032644893,8.145304739651502,-19.40890644814482,-10.186298116720195,,-44.40332701565921,-159.94233507992757,-5.047255941318898,-112.57455058610174,,-13.890826930060157,-130.6762033592127,-130.09230247143725,-131.34256334222522,-55.61642946535366,-58.244937993480136,-16.03589642070952,-37.11154934106736,-48.12111907879316,-5.172872990048045,-19.881566140127532,-33.479821844798515,-4.552537492671362,-12.350439640406854,-60.16096603728393,48.0078503089786,-10.45599931835352,-11.949656899909456
BMY,-17.509628623166215,-5.911732226243541,-7.0038613880942435,-15.745437030399444,,-5.549183258953935,-6.089023303419477,-10.937566710845196,-6.220773145297868,-9.304539978223824,-21.402991029769574,-17.389074665229636,-4.387629258174648,-17.131516830725133,-4.241781514711041,-7.428366340806826,-0.1476108263193261,-10.36770391215883,,-0.6166772952933908,-8.532969620122273,-16.456379622583647,0.4801290098534192,-15.321662647945276,2.5778542199568584,-67.54772779466802,9.79514553065152,3.967782887792583,1.3450759827833965,-49.21820827656559,-11.156723484757338,-17.591900284628174,-4.324950617691847,-11.193173008276272,-20.617996718709353,-21.11957293862023,-69.0283993163934,-75.03317679728798,9.946887306071176,-19.38286826988791,7.873115050977875,-9.029089546778529,,-9.863251901226384
BYD,-16.153439882293053,-11.403585885530003,,-3.206878180985182,-16.88366946277023,-12.843720469695349,-19.879788006626388,-7.930368067658197,0.013236085349307203,-3.05546046819007,,-9.109770360905973,-9.740400891310745,-13.396735629659744,,-9.353683392461903,-4.845310862692536,-3.5814309136365923,-0.43189644725728193,0.5823930822518033,-3.9280600961841543,-5.778917128636826,-3.9135307398023524,-3.3146213839202714,-8.944711226926108,477.55054432999674,-4.05971459329071,-6.72128408567608,-25.25745349773435,-5.680332749854216,-4.531384768851705,-8.343074233886824,-7.368529874973248,-0.8337148933798488,-10.77537270280224,-8.155510544257938,-6.403512593846976,2.198121762079868,-25.556612293854172,-6.297824921519336,-11.546237908388662,-14.835601574898174,,-9.92075315190209
BP,0.918032037114834,-4.734281421229991,-4.505351643778546,-6.635549667147226,-10.601105276125757,-14.383491119395677,-22.796085122425147,-32.22572331600558,-8.996763512268195,-9.274076138387889,,-16.204204068908147,,-38.47519305942618,-9.26462821666446,-20.066930753218827,,,0.4949688202376539,1.7710087745247263,7.133616567377313,-3.3974840805356994,-8.113216657227547,-8.196516615181242,-3.439758847340748,,-14.926751738016339,-10.908219917959578,-8.099486298049092,-6.303546849979389,-14.222415366831514,-23.236948901182366,,-0.9390604625875127,-8.19503247215842,-10.156625266383617,,-25.711596517857025,-4.023641558778671,-17.458992298834076,,-16.88635262191885,-22.606417540277715,-10.297866878889781
MTZ,-31.243385162351665,-7.9260613260534,-45.669622883640706,-3.428859524354359,-5.666434974697941,-2.8686096937708285,-3.887625283997016,-1.779364469495766,-4.2254114029371515,-11.318629987981833,,-0.9755402465560365,-1.219624498199702,-9.561890595598278,-4.847497536017677,-0.754545665687802,4.011903557580309,-12.439319730157717,7.251242883877612,0.24497644803711172,-1.7677705279359328,-6.690496780052024,-6.90578660744664,4.34777617196014,-1.2693644151839507,,-0.34626575579946994,-17.403987645579925,-8.37099511957812,-16.91404671229299,-6.850106563933579,-12.72100453061029,-1.598274068096483,-2.104663796137608,-21.6714445844436,,-10.860907671804146,,-8.67074172011296,2.9415569036233755,2.3739560857407636,0.8934857555414766,0.9625267450396109,-0.1631416774330372
BWA,-4.11329455855833,-12.276508553959328,-2.508364069326184,-0.9104384092634543,-38.87229282180129,,-17.585425797308844,-1.2450910183058497,-38.09199933410173,-17.32307303937846,,-14.722754692356034,-21.184150751234597,-18.56003181577706,-15.213767423619917,-30.552561387507524,9.538772369401329,-26.086565978297813,,1.0409363031584133,-37.033690160799736,-7.941920289734213,-6.465809319006146,-13.99358532708434,,-9.2922227742576,-22.857708615351626,19.258356540234793,-3.406163210385369,-7.78455794346527,-6.628497886684599,-9.005712231513485,1.7067645811525836,3.1687240237005767,-7.653605293322663,-6.9837528944399025,-8.544338859234664,-14.447903107166368,,-11.853929815718981,-22.585470931535465,-2.684422865705244,4.8988398951766605,-12.25541768668959
BWP,,,-15.884894186905157,-17.309808018790775,,-36.49223553124926,,,-9.563394581870526,-13.712220984338451,,-15.560179860162037,,,3.189901072902245,,,-53.419939508456444,,,,,,,,,,,,,,,,,,,,,,,,,,
CACC,,,,,,-5.405033994530232,,-7.0570902953767565,,,-4.023974360212355,,-6.380598705752984,-9.652312254291337,-7.15680595013824,-5.90281232572031,-16.969479980768632,-2.8530043405480843,-5.896563547213258,-0.6102032196763965,-0.7236429039869012,-2.484261638802278,-0.9879457289508098,-1.4784094652667905,-4.256082068715287,-3.5151161125728905,,-3.5882267042216007,-3.47573731276554,-10.961548602834387,,-14.790908622359439,0.535970891366393,-6.234553381775644,-7.293344804669246,-5.368281682583744,-4.730499337308567,-18.715384780579136,-14.59315983544364,-8.520921028376371,-6.841469977759022,-0.04087402020167019,-2.7706053450571098,-4.135810306869022
CAG,-24.147619370528332,0.17556772132182985,-29.170263580037645,-53.16722135812591,-2.0990904197966334,-7.054532765180995,-0.4136871462337748,4.906807895189338,,-11.497582080170954,-8.712354966613674,,-3.9624709563349807,-0.2108596507182554,-2.669917081920257,,-3.2504298693325584,-2.2991343634753054,-1.4611098082645242,-4.756705092531073,0.9652406202126755,-1.2900354023478346,-2.456660521307808,1.196947737527882,,-3.0996284592480796,-2.1214196357880883,,-3.4400327857517796,-9.35325429525443,,-10.854865422676573,-20.200480275722196,-8.667734339863681,-14.320194264979992,6.2556065408970625,-8.978704757156521,-6.889345440318632,-36.61726086857814,11.622775812147061,-13.805591145709533,-2.7595783148520745,,-3.938811705990954
