,2014-Q1,2014-Q2,2014-Q3,2014-Q4,2015-Q1,2015-Q2,2015-Q3,2015-Q4,2016-Q1,2016-Q2,2016-Q3,2016-Q4,2017-Q1,2017-Q2,2017-Q3,2017-Q4,2018-Q1,2018-Q2,2018-Q3,2018-Q4,2019-Q1,2019-Q2,2019-Q3,2019-Q4,2020-Q1,2020-Q2,2020-Q3,2020-Q4,2021-Q1,2021-Q2,2021-Q3,2021-Q4,2022-Q1,2022-Q2,2022-Q3,2022-Q4,2023-Q1,2023-Q2,2023-Q3,2023-Q4,2024-Q1,2024-Q2,2024-Q3,2024-Q4
AGIO,,,,0.025959547698678132,,0.011888111888111888,0.030837004405286344,,,0.06306852637962401,0.0784370477568741,0.10733498420288617,,0.015576857240671003,,0.06593318982699514,,,0.02184311224489796,,0.017809675704412546,0.03495751317629343,0.0419383710522951,0.0018206645425580337,0.12034964289521373,,0.08044890726520969,,,0.2577940791197275,,,,,,,,,0.2492736780941313,,,,,0.2558358877623202
SWKS,,,0.001349148350103997,0.02216216216216216,,0.00269317402800901,0.01262905604719764,0.006049571243979796,0.02590120160213618,0.0697586318865678,0.01269554753309266,0.04407825783160592,0.010964151388561197,0.0423705906203541,0.019156924652274084,0.005065428450823132,,0.006689965052421368,0.019810676295501123,0.01731651376146789,0.043483454784374626,0.02003261122757978,0.03472386821521688,0.004296748876139384,0.08871367648517306,0.023842364532019704,0.03974375735390247,0.00974949221394719,0.03516984755731605,0.015025672002416189,0.012003491924923615,0.03616526921911304,0.002922661870503597,0.0035163646199621317,0.010685884691848906,0.006013907160308213,,0.021087160262417994,0.022231909328683522,0.016097147698390286,0.007170172084130019,0.04287957482787776,0.005529654125555676,0.0009435445824815223
HES,0.03517915309446254,0.011618257261410789,0.0007877116975187081,0.06853582554517133,0.04632237871674491,0.05579979709164694,0.01308139534883721,0.005191127890514393,0.002375923970432946,0.013188073394495414,0.000445302063232893,0.04422504733567758,0.01228314549829049,0.028899592441645052,,0.13903880750449757,0.00827540549486925,0.024513585326133538,0.024777756761868736,0.0035056967572304996,0.006658739595719381,0.012411553184085372,0.007557088877936586,0.04456255110384301,0.0032633371169125992,0.10763209393346379,0.003351811267242491,0.0030694462207443408,0.004671441918405481,0.007167235494880546,0.019867549668874173,0.019692792437967704,0.018190298507462687,0.1654351395730706,0.02237136465324385,0.005342175554941512,0.0735950044603033,0.0033418517790446234,,0.011060259344012205,,0.09847036328871893,,
AIG,,0.06054783992973596,0.12557844115778968,0.1174337107288144,0.06027851458885942,0.02528070051550032,0.11063829787234042,0.0221037498502456,0.0013368407434559489,0.20311830720466031,0.022663196703535025,0.05123757422109547,0.005533023096955984,0.012113055181695828,0.09119352869352869,0.13525853213103528,0.0,0.059813953488372096,0.08452743336550597,0.0023949076700069327,0.018160717246304726,0.036215334420880915,0.014327580592640833,0.2675371117302175,0.005642761875448856,0.044882889119649244,0.012479462423157157,0.06059177177885182,0.0256077472170918,0.16423357664233576,0.1007552035365629,0.36240780612946083,0.0822754734912769,0.10273972602739725,0.03118741058655222,0.04756785810266057,0.0072992700729927005,0.018206645425580335,0.035318275154004104,0.06387665198237885,0.035829009142574746,0.0264460656591975,0.012187380982607592,0.017498138495904692
AIZ,0.042222222222222223,0.26666666666666666,0.09361069836552749,0.02040816326530612,,0.08394160583941605,0.019955654101995565,0.03684210526315789,0.0,0.09710743801652892,0.20689655172413793,0.024390243902439025,0.10185185185185185,0.007112375533428165,0.12563237774030353,0.02064896755162242,,0.009216589861751152,,,0.900197628458498,0.09777227722772278,0.042735042735042736,0.09345794392523364,0.4600326264274062,,,0.5828571428571429,,,,0.026737967914438502,0.7313019390581718,,,,,,0.04025423728813559,0.13148148148148148,0.0706880301602262,0.013392857142857142,,
AJG,,,,0.9075144508670521,0.22988505747126436,,,,,,0.993421052631579,,,,,,,0.8938953488372093,,,,,,0.5964240102171137,0.20610687022900764,,0.7591036414565826,0.06263656227239621,0.015698587127158554,0.02857142857142857,0.07927677329624479,0.06581598388179986,0.0,0.24434389140271492,0.02257636122177955,0.031181619256017507,0.048015678588927,0.129080118694362,0.5511909736732136,0.12200435729847495,0.2140399174122505,0.09774109470026064,,0.02946298984034833
AKAM,,0.013339245464287034,0.01233023588277341,0.002948021722265322,0.011209895632006184,0.045477772100153295,0.02345985123021171,0.01655783582089552,0.0013740038472107722,0.008556232174516303,0.016507384882710686,0.017372508205908254,0.010293130454240322,0.041879795396419436,,,0.0006520498818159589,0.011860637509266123,0.019675526406627546,0.001594896331738437,0.0024415171473995004,0.02623642943305187,0.021691973969631236,0.06693517453011123,0.018087063151440833,0.019380820538635792,0.021909744931327666,0.027281913102054564,0.018717063419952752,0.003956967973290466,0.0111236095488064,0.02716297786720322,,0.010599536270288175,,0.007065311046010684,0.035644810619063966,,,0.10598551277163554,0.07151904460327513,,,
HON,0.0819253438113949,0.00911777652015343,0.1967762974005404,0.023232801273501698,,0.2223073387467443,0.20951457166791587,0.05271024616417046,0.02570093457943925,0.24504026713808683,0.10414023757352094,0.07197943444730077,0.18232530021159077,0.22080635909202656,0.27027889463271426,0.01568729589485705,0.07366940718303765,0.005819735533537147,0.04686642520030732,,0.013753773901375378,0.2182516047912117,0.00010027743423471604,0.060031134461957576,0.04156560088202867,,0.07625115609906484,0.00988205291679949,0.01671384283596172,0.04837604494997944,0.08255339572834174,0.10259179265658748,0.04626755358462675,0.007337654396477926,0.02519280205655527,0.05771119842829077,0.031235955056179775,0.010067803575097596,0.02164880822217363,0.0008,0.03939828080229226,0.3178763440860215,0.013008465826966756,0.07881462799495587
ALKS,0.5160472972972973,,,,0.058734939759036146,0.009158238432746674,0.30654796767014175,0.16546953977121576,0.010225099308518464,0.022121535181236673,0.21056858336010278,0.19790005316321105,0.035747303543913714,,0.16328575006260956,0.0022609088853719197,0.10507835916759442,0.0022802908911623322,,0.002213928774748561,,0.20224225104418553,0.06156156156156156,0.0024783147459727386,0.066191699113578,0.07772269310730849,0.046673596673596676,,,,0.02474442988204456,,0.002897430944562488,,0.012448812448812449,0.028767277222159795,0.09074508388959047,0.16221826809015422,,0.0017076502732240437,,,0.24843423799582465,0.041721652624099076
ALLY,,,0.022249690976514216,0.08912171775966886,0.047342507259184444,,0.3156259707983846,,0.07687700767681167,0.3767387944358578,,0.8229845626072041,0.5724231088944306,0.3054403318442884,0.1118321137650145,,,0.17582417582417584,,0.032457826179799275,0.07840850181441161,0.009236703207470564,0.1679885251434357,0.1770696739225457,0.08737782975524183,0.12338730626028227,0.2590882555856286,0.16293086754453912,0.0731207695048094,0.03625020168880762,0.006036703155183515,0.4890179247664731,0.013502130308986364,0.01986863711001642,0.40821618670670123,0.012353859989586784,0.052982307944999765,0.04779518246765785,0.03995074173778567,0.010740650036735123,0.0066316370652059285,0.008685676827269747,0.03383105356583481,0.026213892976070626
ALXN,,0.018995929443690638,0.0165860400829302,0.039477193918378235,0.0018192844147968466,0.029677113010446343,0.011232349165596919,0.012129860863360684,0.0,0.003751172241325414,0.019286603069265863,0.0968,0.014502204022014136,0.008257963035784506,0.015267175572519083,0.00019522670701351946,0.009085746734809767,0.006644518272425249,,0.07727690892364306,0.0017064846416382253,0.04039408866995074,0.013734812466983624,0.0075107296137339056,0.03163931184496737,0.0009436187780136825,0.22350427350427352,,,,,,,,,,,,,,,,,
AMAT,0.37842250413678985,0.09135823145201809,0.03536482650334307,0.028461021505376344,0.13232694138446893,0.02866740436294657,0.050299550673989016,0.04991268917345751,0.09366227719834767,0.22941087689289127,0.03910375980403173,0.0143239076556798,0.08840717390678528,0.06240677404288018,0.02419434968370152,0.021485397910068083,0.016128810293814078,0.013146444554947788,0.01139352168643907,0.11923899959876956,0.018873626373626374,0.007035061840462952,0.03261126570997253,,0.012179954539606295,0.029386343993085567,0.06062046832283371,0.027570480928689883,0.010827011601393889,0.0554161097890928,0.007038867626978479,0.016056606340998775,0.004463727951114796,0.0036983311770625057,0.015379840684161523,0.011636470761525998,0.06542513290499331,0.04597574421168688,0.0012730349463617593,,,0.026256471665551367,0.005345701819897017,0.03193514101391601
TWX,0.04529616724738676,0.12391695976666381,0.35438335809806837,0.0,0.00621776301844132,0.273568170299037,0.009493031710765503,0.002313990744037024,0.00013529968881071573,0.0004297378599054577,0.007468209648119491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMG,0.0,0.0,0.12352941176470589,0.04032258064516129,0.08294930875576037,0.4155597722960152,0.007633587786259542,0.1206896551724138,0.028745644599303136,0.1310096153846154,0.025477707006369428,0.02363013698630137,0.027728613569321534,0.125,0.03392330383480826,0.03515889114266396,0.19786096256684493,0.009314140558848433,0.0745697896749522,0.021354484441732765,0.10337552742616034,0.04244496330887258,0.2774451097804391,0.08361297539149888,,,,0.4246575342465753,0.07240853658536585,,0.034666666666666665,0.06451612903225806,0.0033222591362126247,,0.05714285714285714,,,,,0.03333333333333333,,,,
AMGN,0.047858151576965324,0.026033110072033364,0.03137983818062541,0.1714535137494544,0.10948207171314742,0.12120222149624306,0.0273000273000273,0.06068775067394306,0.0019573119582440117,0.08931635509798609,0.04201202151217969,0.10600620205647136,0.14817438341168138,0.1189146573812496,,0.01712752785802724,0.02606799484587174,0.033707865168539325,0.05803912995955842,0.043104245675700675,0.027216954824316787,0.019223740954608583,0.04111056989771067,0.13369127516778523,0.022234273318872018,0.1465322701970814,0.05606060606060606,0.0017421602787456446,0.01046831955922865,0.04609500805152979,0.21657517265804851,0.07709910227072699,,0.07639806252752092,0.04835820895522388,0.02773346422873972,0.06606905710491368,0.022110162916989914,0.03937007874015748,0.04638273045507585,0.0407200691769515,0.028142232363567218,0.09877313370763152,0.003533001445318773
AMP,0.12256371814092953,0.15337423312883436,0.1161504424778761,0.08865248226950355,0.06809701492537314,0.16442048517520216,0.04631578947368421,0.09378663540445487,0.030042918454935622,0.4116347569955817,0.10962396430847673,0.0036719706242350062,0.08088818398096749,0.09102815979043877,,0.2230902777777778,0.054778554778554776,0.04702970297029703,0.031599736668861095,0.0,0.13216957605985039,0.25251396648044694,0.27470288624787775,0.02215909090909091,0.046370967741935484,0.12123438648052902,0.016563146997929608,0.022988505747126436,0.06255430060816682,0.13801452784503632,,0.16029479502533395,0.20305214073760067,0.0,0.1623296158612144,0.03414634146341464,0.29678638941398866,0.11011904761904762,0.06097560975609756,0.04529616724738676,0.06017925736235595,0.008064516129032258,0.0061283345349675555,0.028115706947823737
AAL,0.1905414319784848,0.058848196812971765,0.03488246711235713,0.02424700167984061,0.01628873089111837,0.01977965521178217,0.03127072059546981,0.16292522030226947,0.009098717907931155,0.029497691075299218,0.02994557650930262,0.01538230337380178,0.03240329364374148,0.019309953144966634,0.3701114749273389,0.029356109036976424,0.2145060268321759,0.00794917439076791,,0.00875,0.0088515660463005,0.024960661503810436,0.02581021278850995,0.02986421540850805,,0.01767072451704644,0.025804012637377475,0.011041296266364959,0.06794177089130371,0.01925922252254486,0.05719347083386056,0.03099137863345844,0.0007110653877575721,0.05721655042006353,0.06717089090083685,0.12809763838755395,0.06478660567571168,0.00568564050259326,0.05524927254048763,0.0039358108811635,0.175338949668992,0.06241304432626419,0.005771939930759535,0.32671953099614925
AMT,0.03167619885613726,0.13917525773195877,0.09655172413793103,0.020202020202020204,,0.00024131274131274132,0.007886435331230283,,,0.01937984496124031,0.04447565543071161,0.056534954407294835,0.018043303929430633,0.026036644165863067,0.08114856429463171,0.044151820294345466,0.01678726483357453,0.007320261437908497,0.08524072612470403,0.09654905001938736,0.0521155830753354,0.10741389375364857,0.0587248322147651,0.08604081632653061,0.07140833097194672,,0.03225806451612903,0.003313840155945419,0.02708124373119358,0.021960986952590106,0.08831808585503166,0.05407029137879243,0.06489036206017339,0.05729254689876627,0.03745236001172677,0.07073264288454162,0.0018400674691405351,0.08168341458561337,0.06236329987101116,0.03876661238640542,0.04188937228091982,0.19055687337625662,0.13111268603827073,0.19860444832097687
AMZN,0.003504494895627,0.00895638629283489,0.005058572949946752,0.001333494969087162,0.014368912286055796,0.055346216337677605,0.005757527769608398,0.008988614421732473,0.008318471171745837,0.011265145237508678,0.0026918752870014094,0.003002927854658292,0.012423378913056848,0.0047020128320941325,0.007339196193389413,0.00326518255830297,0.006300227309337581,0.0020625336282656783,0.001451013612688401,0.0009378873882690677,0.000824693685202639,0.0015828716624317906,,0.010754931275062003,0.009087914593873259,0.0044207815172891,0.013037590249453094,0.0029617613262791797,0.0032064866857090205,0.0050851988748634265,0.012938151625229986,0.0032149021864211736,0.0002081096154966744,0.0012835368571173901,0.011352212692233653,0.0028361397695443914,0.012065518762834933,0.056343690963442966,0.010522970875447624,0.004685810166041097,,0.015669138286694032,0.044428442148942746,0.024130529196909244
ANF,0.043516282168734904,0.0032612048829932573,0.05108858614171175,0.00236280938035324,0.007014809041309431,0.0012403741795441626,0.013615930856261808,0.11464584495259342,0.009439828161211916,0.1567033694059827,0.21075151349629023,0.04580044914982355,,,,,0.028824833702882482,0.0014625509968439689,0.03536452665941241,0.030532164747665694,0.005014288025017523,0.020129297678518954,0.12254934538446202,0.034818941504178275,,,,0.11801242236024845,0.016564952048823016,0.06019317005864091,0.25398112224216807,0.023363502420543043,0.014570724052902937,0.0,,,0.004388926401080351,0.07918316315899146,0.058540664854693704,0.00561711295783318,0.03091000792564306,0.014720064971321252,0.008861286780020449,0.017702520685010582
APA,0.27137970353477764,0.04656160458452722,0.03763010408326661,,0.00700770847932726,0.011197440585009141,0.013914413231819375,0.0011945052757316346,0.026202953787517864,0.0003672420124862284,0.0065279091769158,0.017557721007813186,0.01409061348363321,0.09457430838515977,0.025165742118793126,0.06337237285416332,0.0018627177051317872,0.03693104388116653,0.02466504263093788,0.0043644879710453485,0.027113806635747414,0.0,0.06740702479338843,0.011195114858970632,0.00207284572105419,0.0049258973699991436,0.032038173142467624,0.10126905715015756,0.06783352781019059,,0.0069472171204982835,0.04939639587099784,,0.0328879753340185,0.009135870311856024,0.009902857681788174,0.05015178345560334,0.004870875838617774,0.008315899581589958,0.004936917169500823,0.036136890951276104,0.00017756207274126245,0.025742719694465867,0.03039278381744135
APC,0.0,0.01241697949754548,,0.012999699428914938,0.021759117376647256,0.07020974049057946,0.007370009285051068,0.0006014434643143544,0.008296107211231652,0.02281206694382262,0.014192949907235622,0.020581264812273917,0.017745675049045836,0.015639374425023,0.029978586723768737,0.037197768133911964,0.010808342213426702,0.02743865586848785,0.045238547804599884,0.0,0.0111731843575419,0.29287152838210795,,,,,,,,,,,,,,,,,,,,,,
APD,0.0064165155530757426,0.08461814270347795,0.09634387351778656,0.05990712074303406,0.3149078726968174,0.0911340206185567,0.11843733427611808,0.24482581308651497,0.026741199576975374,0.2690401081568274,0.1449727201870616,,0.46931425999099685,0.28558421851289834,0.011715481171548118,0.39571823204419887,0.13900862068965517,0.10441767068273092,,0.032679738562091505,0.06224712107065048,0.42673841059602646,0.01739788199697428,0.6500178380306814,0.33091568449682685,0.04431288123430212,0.02497235532620715,0.07314725697786333,0.012213740458015267,0.033152033152033154,0.0530842628678941,0.08478218402031647,0.06191950464396285,0.07907930720145852,0.07200203899579458,0.10914320314865274,0.5122255489021956,0.1510544384502207,0.31344165435745935,0.04015181781861766,0.0266390409945242,0.11399195350916407,0.10537190082644628,0.0398744379401035
